"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
19783,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.14648888888889,134,67000000,134,5.2,0.45
19784,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.12355555555556,118,59000000,118,5.2,0.45
19785,"SLX-10729.D711_D501","17",1,81000000,0.987,5.10062222222222,121,60500000,121,5.2,0.45
19786,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1312,127,63077248,126.154496,5.2,0.45
19787,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.24586666666667,79,39500000,79,5.2,0.45
19788,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.45
19789,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18471111111111,106,53000000,106,5.2,0.45
19790,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.15413333333333,51,25500000,51,5.2,0.45
19791,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.02417777777778,54,27000000,54,5.2,0.45
19792,"SLX-10729.D711_D501","3",1,113500000,1.056,5.62808888888889,193,96500000,193,5.2,0.45
19793,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.29937777777778,82,41000000,82,5.2,0.45
19794,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.67395555555556,60,30000000,60,5.2,0.45
19795,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.16942222222222,316,158000000,316,5.2,0.45
19796,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20764444444444,299,149500000,299,5.2,0.45
19797,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2688,283,141500000,283,5.2,0.45
19798,"SLX-10729.D711_D501","7",1,159000000,0.994,5.15413333333333,251,125500000,251,5.2,0.45
19799,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19235555555556,243,121364022,242.728044,5.2,0.45
19800,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18471111111111,184,92000000,184,5.2,0.45
19801,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2432,367,183500000,367,5.2,0.5
19802,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1496,210,105000000,210,5.2,0.5
19803,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.5
19804,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2432,213,106500000,213,5.2,0.5
19805,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.1064,166,82669878,165.339756,5.2,0.5
19806,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1496,150,75000000,150,5.2,0.5
19807,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1496,134,67000000,134,5.2,0.5
19808,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.128,118,59000000,118,5.2,0.5
19809,"SLX-10729.D711_D501","17",1,81000000,0.987,5.1064,121,60500000,121,5.2,0.5
19810,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1352,127,63077248,126.154496,5.2,0.5
19811,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2432,79,39500000,79,5.2,0.5
19812,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.5
19813,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1856,106,53000000,106,5.2,0.5
19814,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1568,51,25500000,51,5.2,0.5
19815,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.0344,54,27000000,54,5.2,0.5
19816,"SLX-10729.D711_D501","3",1,113500000,1.056,5.6032,193,96500000,193,5.2,0.5
19817,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.2936,82,41000000,82,5.2,0.5
19818,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.6464,60,30000000,60,5.2,0.5
19819,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.1712,316,158000000,316,5.2,0.5
19820,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2072,299,149500000,299,5.2,0.5
19821,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2648,283,141500000,283,5.2,0.5
19822,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1568,251,125500000,251,5.2,0.5
19823,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1928,243,121364022,242.728044,5.2,0.5
19824,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1856,184,92000000,184,5.2,0.5
19825,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.24101818181818,367,183500000,367,5.2,0.55
19826,"SLX-10729.D711_D501","10",1,134000000,0.993,5.15214545454545,210,105000000,210,5.2,0.55
19827,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.55
19828,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.24101818181818,213,106500000,213,5.2,0.55
19829,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.11112727272727,166,82669878,165.339756,5.2,0.55
19830,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.15214545454545,150,75000000,150,5.2,0.55
19831,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.15214545454545,134,67000000,134,5.2,0.55
19832,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.13163636363636,118,59000000,118,5.2,0.55
19833,"SLX-10729.D711_D501","17",1,81000000,0.987,5.11112727272727,121,60500000,121,5.2,0.55
19834,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.13847272727273,127,63077248,126.154496,5.2,0.55
19835,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.24101818181818,79,39500000,79,5.2,0.55
19836,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.55
19837,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18632727272727,106,53000000,106,5.2,0.55
19838,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.15898181818182,51,25500000,51,5.2,0.55
19839,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.04276363636364,54,27000000,54,5.2,0.55
19840,"SLX-10729.D711_D501","3",1,113500000,1.056,5.58283636363636,193,96500000,193,5.2,0.55
19841,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.28887272727273,82,41000000,82,5.2,0.55
19842,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.62385454545455,60,30000000,60,5.2,0.55
19843,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.17265454545455,316,158000000,316,5.2,0.55
19844,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20683636363636,299,149500000,299,5.2,0.55
19845,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.26152727272727,283,141500000,283,5.2,0.55
19846,"SLX-10729.D711_D501","7",1,159000000,0.994,5.15898181818182,251,125500000,251,5.2,0.55
19847,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19316363636364,243,121364022,242.728044,5.2,0.55
19848,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18632727272727,184,92000000,184,5.2,0.55
19849,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2392,367,183500000,367,5.2,0.6
19850,"SLX-10729.D711_D501","10",1,134000000,0.993,5.15426666666667,210,105000000,210,5.2,0.6
19851,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.6
19852,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2392,213,106500000,213,5.2,0.6
19853,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.11506666666667,166,82669878,165.339756,5.2,0.6
19854,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.15426666666667,150,75000000,150,5.2,0.6
19855,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.15426666666667,134,67000000,134,5.2,0.6
19856,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.13466666666667,118,59000000,118,5.2,0.6
19857,"SLX-10729.D711_D501","17",1,81000000,0.987,5.11506666666667,121,60500000,121,5.2,0.6
19858,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1412,127,63077248,126.154496,5.2,0.6
19859,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2392,79,39500000,79,5.2,0.6
19860,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.6
19861,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18693333333333,106,53000000,106,5.2,0.6
19862,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1608,51,25500000,51,5.2,0.6
19863,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.04973333333333,54,27000000,54,5.2,0.6
19864,"SLX-10729.D711_D501","3",1,113500000,1.056,5.56586666666667,193,96500000,193,5.2,0.6
19865,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.28493333333333,82,41000000,82,5.2,0.6
19866,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.60506666666667,60,30000000,60,5.2,0.6
19867,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.17386666666667,316,158000000,316,5.2,0.6
19868,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20653333333333,299,149500000,299,5.2,0.6
19869,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2588,283,141500000,283,5.2,0.6
19870,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1608,251,125500000,251,5.2,0.6
19871,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19346666666667,243,121364022,242.728044,5.2,0.6
19872,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18693333333333,184,92000000,184,5.2,0.6
19873,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.23766153846154,367,183500000,367,5.2,0.65
19874,"SLX-10729.D711_D501","10",1,134000000,0.993,5.15606153846154,210,105000000,210,5.2,0.65
19875,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.65
19876,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.23766153846154,213,106500000,213,5.2,0.65
19877,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.1184,166,82669878,165.339756,5.2,0.65
19878,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.15606153846154,150,75000000,150,5.2,0.65
19879,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.15606153846154,134,67000000,134,5.2,0.65
19880,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.13723076923077,118,59000000,118,5.2,0.65
19881,"SLX-10729.D711_D501","17",1,81000000,0.987,5.1184,121,60500000,121,5.2,0.65
19882,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.14350769230769,127,63077248,126.154496,5.2,0.65
19883,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.23766153846154,79,39500000,79,5.2,0.65
19884,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.65
19885,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18744615384615,106,53000000,106,5.2,0.65
19886,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.16233846153846,51,25500000,51,5.2,0.65
19887,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.05563076923077,54,27000000,54,5.2,0.65
19888,"SLX-10729.D711_D501","3",1,113500000,1.056,5.55150769230769,193,96500000,193,5.2,0.65
19889,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.2816,82,41000000,82,5.2,0.65
19890,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.58916923076923,60,30000000,60,5.2,0.65
19891,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.17489230769231,316,158000000,316,5.2,0.65
19892,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20627692307692,299,149500000,299,5.2,0.65
19893,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.25649230769231,283,141500000,283,5.2,0.65
19894,"SLX-10729.D711_D501","7",1,159000000,0.994,5.16233846153846,251,125500000,251,5.2,0.65
19895,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19372307692308,243,121364022,242.728044,5.2,0.65
19896,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18744615384615,184,92000000,184,5.2,0.65
19897,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.23634285714286,367,183500000,367,5.2,0.7
19898,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1576,210,105000000,210,5.2,0.7
19899,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.7
19900,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.23634285714286,213,106500000,213,5.2,0.7
19901,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.12125714285714,166,82669878,165.339756,5.2,0.7
19902,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1576,150,75000000,150,5.2,0.7
19903,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1576,134,67000000,134,5.2,0.7
19904,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.13942857142857,118,59000000,118,5.2,0.7
19905,"SLX-10729.D711_D501","17",1,81000000,0.987,5.12125714285714,121,60500000,121,5.2,0.7
19906,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.14548571428571,127,63077248,126.154496,5.2,0.7
19907,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.23634285714286,79,39500000,79,5.2,0.7
19908,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.7
19909,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18788571428571,106,53000000,106,5.2,0.7
19910,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.16365714285714,51,25500000,51,5.2,0.7
19911,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.06068571428571,54,27000000,54,5.2,0.7
19912,"SLX-10729.D711_D501","3",1,113500000,1.056,5.5392,193,96500000,193,5.2,0.7
19913,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.27874285714286,82,41000000,82,5.2,0.7
19914,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.57554285714286,60,30000000,60,5.2,0.7
19915,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.17577142857143,316,158000000,316,5.2,0.7
19916,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20605714285714,299,149500000,299,5.2,0.7
19917,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.25451428571429,283,141500000,283,5.2,0.7
19918,"SLX-10729.D711_D501","7",1,159000000,0.994,5.16365714285714,251,125500000,251,5.2,0.7
19919,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19394285714286,243,121364022,242.728044,5.2,0.7
19920,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18788571428571,184,92000000,184,5.2,0.7
19921,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2352,367,183500000,367,5.2,0.75
19922,"SLX-10729.D711_D501","10",1,134000000,0.993,5.15893333333333,210,105000000,210,5.2,0.75
19923,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.75
19924,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2352,213,106500000,213,5.2,0.75
19925,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.12373333333333,166,82669878,165.339756,5.2,0.75
19926,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.15893333333333,150,75000000,150,5.2,0.75
19927,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.15893333333333,134,67000000,134,5.2,0.75
19928,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.14133333333333,118,59000000,118,5.2,0.75
19929,"SLX-10729.D711_D501","17",1,81000000,0.987,5.12373333333333,121,60500000,121,5.2,0.75
19930,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1472,127,63077248,126.154496,5.2,0.75
19931,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2352,79,39500000,79,5.2,0.75
19932,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.75
19933,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18826666666667,106,53000000,106,5.2,0.75
19934,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1648,51,25500000,51,5.2,0.75
19935,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.06506666666667,54,27000000,54,5.2,0.75
19936,"SLX-10729.D711_D501","3",1,113500000,1.056,5.52853333333333,193,96500000,193,5.2,0.75
19937,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.27626666666667,82,41000000,82,5.2,0.75
19938,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.56373333333333,60,30000000,60,5.2,0.75
19939,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.17653333333333,316,158000000,316,5.2,0.75
19940,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20586666666667,299,149500000,299,5.2,0.75
19941,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2528,283,141500000,283,5.2,0.75
19942,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1648,251,125500000,251,5.2,0.75
19943,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19413333333333,243,121364022,242.728044,5.2,0.75
19944,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18826666666667,184,92000000,184,5.2,0.75
19945,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.2342,367,183500000,367,5.2,0.8
19946,"SLX-10729.D711_D501","10",1,134000000,0.993,5.1601,210,105000000,210,5.2,0.8
19947,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.8
19948,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.2342,213,106500000,213,5.2,0.8
19949,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.1259,166,82669878,165.339756,5.2,0.8
19950,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.1601,150,75000000,150,5.2,0.8
19951,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.1601,134,67000000,134,5.2,0.8
19952,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.143,118,59000000,118,5.2,0.8
19953,"SLX-10729.D711_D501","17",1,81000000,0.987,5.1259,121,60500000,121,5.2,0.8
19954,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1487,127,63077248,126.154496,5.2,0.8
19955,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.2342,79,39500000,79,5.2,0.8
19956,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.8
19957,"SLX-10729.D711_D501","20",1,62500000,0.998,5.1886,106,53000000,106,5.2,0.8
19958,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.1658,51,25500000,51,5.2,0.8
19959,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.0689,54,27000000,54,5.2,0.8
19960,"SLX-10729.D711_D501","3",1,113500000,1.056,5.5192,193,96500000,193,5.2,0.8
19961,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.2741,82,41000000,82,5.2,0.8
19962,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.5534,60,30000000,60,5.2,0.8
19963,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.1772,316,158000000,316,5.2,0.8
19964,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.2057,299,149500000,299,5.2,0.8
19965,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.2513,283,141500000,283,5.2,0.8
19966,"SLX-10729.D711_D501","7",1,159000000,0.994,5.1658,251,125500000,251,5.2,0.8
19967,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.1943,243,121364022,242.728044,5.2,0.8
19968,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.1886,184,92000000,184,5.2,0.8
19969,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.23331764705882,367,183500000,367,5.2,0.85
19970,"SLX-10729.D711_D501","10",1,134000000,0.993,5.16112941176471,210,105000000,210,5.2,0.85
19971,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.85
19972,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.23331764705882,213,106500000,213,5.2,0.85
19973,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.12781176470588,166,82669878,165.339756,5.2,0.85
19974,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.16112941176471,150,75000000,150,5.2,0.85
19975,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.16112941176471,134,67000000,134,5.2,0.85
19976,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.14447058823529,118,59000000,118,5.2,0.85
19977,"SLX-10729.D711_D501","17",1,81000000,0.987,5.12781176470588,121,60500000,121,5.2,0.85
19978,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.15002352941177,127,63077248,126.154496,5.2,0.85
19979,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.23331764705882,79,39500000,79,5.2,0.85
19980,"SLX-10729.D711_D501","2",1000001,243000000,1,5.2,385,192500000,385,5.2,0.85
19981,"SLX-10729.D711_D501","20",1,62500000,0.998,5.18889411764706,106,53000000,106,5.2,0.85
19982,"SLX-10729.D711_D501","21",15500001,48000000,0.994,5.16668235294118,51,25500000,51,5.2,0.85
19983,"SLX-10729.D711_D501","22",19000001,51000000,0.977,5.07228235294118,54,27000000,54,5.2,0.85
19984,"SLX-10729.D711_D501","3",1,113500000,1.056,5.51096470588235,193,96500000,193,5.2,0.85
19985,"SLX-10729.D711_D501","3",113500001,162500000,1.013,5.27218823529412,82,41000000,82,5.2,0.85
19986,"SLX-10729.D711_D501","3",163000001,197500000,1.062,5.54428235294118,60,30000000,60,5.2,0.85
19987,"SLX-10729.D711_D501","4",500001,190000000,0.996,5.17778823529412,316,158000000,316,5.2,0.85
19988,"SLX-10729.D711_D501","5",500001,180500000,1.001,5.20555294117647,299,149500000,299,5.2,0.85
19989,"SLX-10729.D711_D501","6",500001,170500000,1.009,5.24997647058824,283,141500000,283,5.2,0.85
19990,"SLX-10729.D711_D501","7",1,159000000,0.994,5.16668235294118,251,125500000,251,5.2,0.85
19991,"SLX-10729.D711_D501","8",500001,146364022,0.999,5.19444705882353,243,121364022,242.728044,5.2,0.85
19992,"SLX-10729.D711_D501","9",500001,140500000,0.998,5.18889411764706,184,92000000,184,5.2,0.85
19993,"SLX-10729.D711_D501","1",1000001,248500000,1.006,5.23253333333333,367,183500000,367,5.2,0.9
19994,"SLX-10729.D711_D501","10",1,134000000,0.993,5.16204444444444,210,105000000,210,5.2,0.9
19995,"SLX-10729.D711_D501","11",500001,134500000,1,5.2,215,107500000,215,5.2,0.9
19996,"SLX-10729.D711_D501","12",1000001,133500000,1.006,5.23253333333333,213,106500000,213,5.2,0.9
19997,"SLX-10729.D711_D501","13",20000001,115169878,0.987,5.12951111111111,166,82669878,165.339756,5.2,0.9
19998,"SLX-10729.D711_D501","14",20500001,106000000,0.993,5.16204444444444,150,75000000,150,5.2,0.9
19999,"SLX-10729.D711_D501","15",22000001,102500000,0.993,5.16204444444444,134,67000000,134,5.2,0.9
20000,"SLX-10729.D711_D501","16",500001,90000000,0.99,5.14577777777778,118,59000000,118,5.2,0.9
20001,"SLX-10729.D711_D501","17",1,81000000,0.987,5.12951111111111,121,60500000,121,5.2,0.9
20002,"SLX-10729.D711_D501","18",500001,78077248,0.991,5.1512,127,63077248,126.154496,5.2,0.9
20003,"SLX-10729.D711_D501","19",1000001,59000000,1.006,5.23253333333333,79,39500000,79,5.2,0.9
