sample,chromosome,start,end,copy_number,segmented
SLX-12455.D703_D508,16,41500001,42000000,NA,NA
SLX-12455.D703_D508,16,42000001,42500000,NA,NA
SLX-12455.D703_D508,16,42500001,43000000,NA,NA
SLX-12455.D703_D508,16,43000001,43500000,NA,NA
SLX-12455.D703_D508,16,43500001,44000000,NA,NA
SLX-12455.D703_D508,16,44000001,44500000,NA,NA
SLX-12455.D703_D508,16,44500001,45000000,NA,NA
SLX-12455.D703_D508,16,45000001,45500000,NA,NA
SLX-12455.D703_D508,16,45500001,46000000,NA,NA
SLX-12455.D703_D508,16,46000001,46500000,NA,NA
SLX-12455.D703_D508,16,46500001,47000000,NA,NA
SLX-12455.D703_D508,16,47000001,47500000,0.991,0.987
SLX-12455.D703_D508,16,47500001,48000000,NA,NA
SLX-12455.D703_D508,16,48000001,48500000,0.967,0.987
SLX-12455.D703_D508,16,48500001,49000000,0.99,0.987
SLX-12455.D703_D508,16,49000001,49500000,0.933,0.987
SLX-12455.D703_D508,16,49500001,50000000,0.973,0.987
SLX-12455.D703_D508,16,50000001,50500000,NA,NA
SLX-12455.D703_D508,16,50500001,51000000,1.004,0.987
SLX-12455.D703_D508,16,51000001,51500000,0.961,0.987
SLX-12455.D703_D508,16,51500001,52000000,0.972,0.987
SLX-12455.D703_D508,16,52000001,52500000,1.023,0.987
SLX-12455.D703_D508,16,52500001,53000000,1.009,0.987
SLX-12455.D703_D508,16,53000001,53500000,1.059,0.987
SLX-12455.D703_D508,16,53500001,54000000,1.013,0.987
SLX-12455.D703_D508,16,54000001,54500000,0.933,0.987
SLX-12455.D703_D508,16,54500001,55000000,1.004,0.987
SLX-12455.D703_D508,16,55000001,55500000,1.026,0.987
SLX-12455.D703_D508,16,55500001,56000000,NA,NA
SLX-12455.D703_D508,16,56000001,56500000,0.982,0.987
SLX-12455.D703_D508,16,56500001,57000000,1.023,0.987
SLX-12455.D703_D508,16,57000001,57500000,1.051,0.987
SLX-12455.D703_D508,16,57500001,58000000,1.033,0.987
SLX-12455.D703_D508,16,58000001,58500000,0.983,0.987
SLX-12455.D703_D508,16,58500001,59000000,0.954,0.987
SLX-12455.D703_D508,16,59000001,59500000,0.951,0.987
SLX-12455.D703_D508,16,59500001,60000000,0.947,0.987
SLX-12455.D703_D508,16,60000001,60500000,0.953,0.987
SLX-12455.D703_D508,16,60500001,61000000,1.003,0.987
SLX-12455.D703_D508,16,61000001,61500000,0.957,0.987
SLX-12455.D703_D508,16,61500001,62000000,0.967,0.987
SLX-12455.D703_D508,16,62000001,62500000,0.968,0.987
SLX-12455.D703_D508,16,62500001,63000000,0.962,0.987
SLX-12455.D703_D508,16,63000001,63500000,1.032,0.987
SLX-12455.D703_D508,16,63500001,64000000,0.978,0.987
SLX-12455.D703_D508,16,64000001,64500000,1.001,0.987
SLX-12455.D703_D508,16,64500001,65000000,1.002,0.987
SLX-12455.D703_D508,16,65000001,65500000,0.973,0.987
SLX-12455.D703_D508,16,65500001,66000000,0.975,0.987
SLX-12455.D703_D508,16,66000001,66500000,1.043,0.987
SLX-12455.D703_D508,16,66500001,67000000,1,0.987
SLX-12455.D703_D508,16,67000001,67500000,1.042,0.987
SLX-12455.D703_D508,16,67500001,68000000,1.022,0.987
SLX-12455.D703_D508,16,68000001,68500000,1.059,0.987
SLX-12455.D703_D508,16,68500001,69000000,0.981,0.987
SLX-12455.D703_D508,16,69000001,69500000,1.058,0.987
SLX-12455.D703_D508,16,69500001,70000000,1.004,0.987
SLX-12455.D703_D508,16,70000001,70500000,1.032,0.987
SLX-12455.D703_D508,16,70500001,71000000,NA,NA
SLX-12455.D703_D508,16,71000001,71500000,NA,NA
SLX-12455.D703_D508,16,71500001,72000000,1.017,0.987
SLX-12455.D703_D508,16,72000001,72500000,0.963,0.987
SLX-12455.D703_D508,16,72500001,73000000,0.999,0.987
SLX-12455.D703_D508,16,73000001,73500000,1.004,0.987
SLX-12455.D703_D508,16,73500001,74000000,0.96,0.987
SLX-12455.D703_D508,16,74000001,74500000,0.885,0.987
SLX-12455.D703_D508,16,74500001,75000000,1.016,0.987
SLX-12455.D703_D508,16,75000001,75500000,1.02,0.987
SLX-12455.D703_D508,16,75500001,76000000,0.955,0.987
SLX-12455.D703_D508,16,76000001,76500000,0.965,0.987
SLX-12455.D703_D508,16,76500001,77000000,0.941,0.987
SLX-12455.D703_D508,16,77000001,77500000,0.968,0.987
SLX-12455.D703_D508,16,77500001,78000000,0.959,0.987
SLX-12455.D703_D508,16,78000001,78500000,0.999,0.987
SLX-12455.D703_D508,16,78500001,79000000,1,0.987
SLX-12455.D703_D508,16,79000001,79500000,1.017,0.987
SLX-12455.D703_D508,16,79500001,80000000,1.029,0.987
SLX-12455.D703_D508,16,80000001,80500000,NA,NA
SLX-12455.D703_D508,16,80500001,81000000,0.974,0.987
SLX-12455.D703_D508,16,81000001,81500000,1.02,0.987
SLX-12455.D703_D508,16,81500001,82000000,NA,NA
SLX-12455.D703_D508,16,82000001,82500000,1.023,0.987
SLX-12455.D703_D508,16,82500001,83000000,0.985,0.987
SLX-12455.D703_D508,16,83000001,83500000,0.975,0.987
SLX-12455.D703_D508,16,83500001,84000000,0.97,0.987
SLX-12455.D703_D508,16,84000001,84500000,0.976,0.987
SLX-12455.D703_D508,16,84500001,85000000,1.106,0.987
SLX-12455.D703_D508,16,85000001,85500000,NA,NA
SLX-12455.D703_D508,16,85500001,86000000,1.001,0.987
SLX-12455.D703_D508,16,86000001,86500000,0.995,0.987
SLX-12455.D703_D508,16,86500001,87000000,NA,NA
SLX-12455.D703_D508,16,87000001,87500000,0.998,0.987
SLX-12455.D703_D508,16,87500001,88000000,0.899,0.987
SLX-12455.D703_D508,16,88000001,88500000,NA,NA
SLX-12455.D703_D508,16,88500001,89000000,1.034,0.987
SLX-12455.D703_D508,16,89000001,89500000,0.974,0.987
SLX-12455.D703_D508,16,89500001,90000000,0.967,0.987
SLX-12455.D703_D508,16,90000001,90354753,NA,NA
SLX-12455.D703_D508,17,1,500000,0.861,0.993
SLX-12455.D703_D508,17,500001,1000000,0.91,0.993
SLX-12455.D703_D508,17,1000001,1500000,1,0.993
SLX-12455.D703_D508,17,1500001,2000000,0.97,0.993
SLX-12455.D703_D508,17,2000001,2500000,1.038,0.993
SLX-12455.D703_D508,17,2500001,3000000,0.903,0.993
SLX-12455.D703_D508,17,3000001,3500000,0.916,0.993
SLX-12455.D703_D508,17,3500001,4000000,0.95,0.993
SLX-12455.D703_D508,17,4000001,4500000,0.994,0.993
SLX-12455.D703_D508,17,4500001,5000000,1.028,0.993
SLX-12455.D703_D508,17,5000001,5500000,NA,NA
SLX-12455.D703_D508,17,5500001,6000000,0.881,0.993
SLX-12455.D703_D508,17,6000001,6500000,0.972,0.993
SLX-12455.D703_D508,17,6500001,7000000,0.948,0.993
SLX-12455.D703_D508,17,7000001,7500000,1.025,0.993
SLX-12455.D703_D508,17,7500001,8000000,1.077,0.993
SLX-12455.D703_D508,17,8000001,8500000,0.986,0.993
SLX-12455.D703_D508,17,8500001,9000000,0.955,0.993
SLX-12455.D703_D508,17,9000001,9500000,0.945,0.993
SLX-12455.D703_D508,17,9500001,10000000,0.949,0.993
SLX-12455.D703_D508,17,10000001,10500000,0.962,0.993
SLX-12455.D703_D508,17,10500001,11000000,0.986,0.993
SLX-12455.D703_D508,17,11000001,11500000,0.981,0.993
SLX-12455.D703_D508,17,11500001,12000000,0.969,0.993
SLX-12455.D703_D508,17,12000001,12500000,0.996,0.993
SLX-12455.D703_D508,17,12500001,13000000,0.941,0.993
SLX-12455.D703_D508,17,13000001,13500000,1.001,0.993
SLX-12455.D703_D508,17,13500001,14000000,0.948,0.993
SLX-12455.D703_D508,17,14000001,14500000,0.934,0.993
SLX-12455.D703_D508,17,14500001,15000000,0.996,0.993
SLX-12455.D703_D508,17,15000001,15500000,0.878,0.993
SLX-12455.D703_D508,17,15500001,16000000,NA,NA
SLX-12455.D703_D508,17,16000001,16500000,0.999,0.993
SLX-12455.D703_D508,17,16500001,17000000,NA,NA
SLX-12455.D703_D508,17,17000001,17500000,0.965,0.993
SLX-12455.D703_D508,17,17500001,18000000,1.051,0.993
SLX-12455.D703_D508,17,18000001,18500000,NA,NA
SLX-12455.D703_D508,17,18500001,19000000,NA,NA
SLX-12455.D703_D508,17,19000001,19500000,NA,NA
SLX-12455.D703_D508,17,19500001,20000000,NA,NA
SLX-12455.D703_D508,17,20000001,20500000,NA,NA
SLX-12455.D703_D508,17,20500001,21000000,NA,NA
SLX-12455.D703_D508,17,21000001,21500000,NA,NA
SLX-12455.D703_D508,17,21500001,22000000,NA,NA
SLX-12455.D703_D508,17,22000001,22500000,NA,NA
SLX-12455.D703_D508,17,22500001,23000000,NA,NA
SLX-12455.D703_D508,17,23000001,23500000,NA,NA
SLX-12455.D703_D508,17,23500001,24000000,NA,NA
SLX-12455.D703_D508,17,24000001,24500000,NA,NA
SLX-12455.D703_D508,17,24500001,25000000,NA,NA
SLX-12455.D703_D508,17,25000001,25500000,NA,NA
SLX-12455.D703_D508,17,25500001,26000000,NA,NA
SLX-12455.D703_D508,17,26000001,26500000,0.97,0.993
SLX-12455.D703_D508,17,26500001,27000000,1.01,0.993
SLX-12455.D703_D508,17,27000001,27500000,1.058,0.993
SLX-12455.D703_D508,17,27500001,28000000,1.04,0.993
SLX-12455.D703_D508,17,28000001,28500000,1.065,0.993
SLX-12455.D703_D508,17,28500001,29000000,0.917,0.993
SLX-12455.D703_D508,17,29000001,29500000,0.998,0.993
SLX-12455.D703_D508,17,29500001,30000000,0.989,0.993
SLX-12455.D703_D508,17,30000001,30500000,1.034,0.993
SLX-12455.D703_D508,17,30500001,31000000,NA,NA
SLX-12455.D703_D508,17,31000001,31500000,NA,NA
SLX-12455.D703_D508,17,31500001,32000000,1,0.993
SLX-12455.D703_D508,17,32000001,32500000,0.96,0.993
SLX-12455.D703_D508,17,32500001,33000000,NA,NA
SLX-12455.D703_D508,17,33000001,33500000,NA,NA
SLX-12455.D703_D508,17,33500001,34000000,1.047,0.993
SLX-12455.D703_D508,17,34000001,34500000,0.945,0.993
SLX-12455.D703_D508,17,34500001,35000000,0.884,0.993
SLX-12455.D703_D508,17,35000001,35500000,0.977,0.993
SLX-12455.D703_D508,17,35500001,36000000,1.046,0.993
SLX-12455.D703_D508,17,36000001,36500000,0.974,0.993
SLX-12455.D703_D508,17,36500001,37000000,0.926,0.993
SLX-12455.D703_D508,17,37000001,37500000,0.998,0.993
SLX-12455.D703_D508,17,37500001,38000000,1.055,0.993
SLX-12455.D703_D508,17,38000001,38500000,NA,NA
SLX-12455.D703_D508,17,38500001,39000000,0.996,0.993
SLX-12455.D703_D508,17,39000001,39500000,0.971,0.993
SLX-12455.D703_D508,17,39500001,40000000,0.979,0.993
SLX-12455.D703_D508,17,40000001,40500000,1.042,0.993
SLX-12455.D703_D508,17,40500001,41000000,1.021,0.993
SLX-12455.D703_D508,17,41000001,41500000,NA,NA
SLX-12455.D703_D508,17,41500001,42000000,0.976,0.993
SLX-12455.D703_D508,17,42000001,42500000,0.976,0.993
SLX-12455.D703_D508,17,42500001,43000000,NA,NA
SLX-12455.D703_D508,17,43000001,43500000,0.996,0.993
SLX-12455.D703_D508,17,43500001,44000000,0.933,0.993
SLX-12455.D703_D508,17,44000001,44500000,NA,NA
SLX-12455.D703_D508,17,44500001,45000000,NA,NA
SLX-12455.D703_D508,17,45000001,45500000,0.963,0.993
SLX-12455.D703_D508,17,45500001,46000000,NA,NA
SLX-12455.D703_D508,17,46000001,46500000,1.052,0.993
SLX-12455.D703_D508,17,46500001,47000000,1.007,0.993
SLX-12455.D703_D508,17,47000001,47500000,1.008,0.993
SLX-12455.D703_D508,17,47500001,48000000,1.026,0.993
SLX-12455.D703_D508,17,48000001,48500000,1.008,0.993
SLX-12455.D703_D508,17,48500001,49000000,1.043,0.993
SLX-12455.D703_D508,17,49000001,49500000,1.029,0.993
SLX-12455.D703_D508,17,49500001,50000000,0.963,0.993
SLX-12455.D703_D508,17,50000001,50500000,0.974,0.993
SLX-12455.D703_D508,17,50500001,51000000,0.986,0.993
SLX-12455.D703_D508,17,51000001,51500000,NA,NA
SLX-12455.D703_D508,17,51500001,52000000,1.013,0.993
SLX-12455.D703_D508,17,52000001,52500000,0.993,0.993
SLX-12455.D703_D508,17,52500001,53000000,1.015,0.993
SLX-12455.D703_D508,17,53000001,53500000,1.037,0.993
SLX-12455.D703_D508,17,53500001,54000000,0.998,0.993
SLX-12455.D703_D508,17,54000001,54500000,1.022,0.993
SLX-12455.D703_D508,17,54500001,55000000,1.019,0.993
SLX-12455.D703_D508,17,55000001,55500000,1.013,0.993
SLX-12455.D703_D508,17,55500001,56000000,NA,NA
SLX-12455.D703_D508,17,56000001,56500000,0.955,0.993
SLX-12455.D703_D508,17,56500001,57000000,0.999,0.993
SLX-12455.D703_D508,17,57000001,57500000,1.043,0.993
SLX-12455.D703_D508,17,57500001,58000000,1.071,0.993
SLX-12455.D703_D508,17,58000001,58500000,NA,NA
SLX-12455.D703_D508,17,58500001,59000000,NA,NA
SLX-12455.D703_D508,17,59000001,59500000,0.992,0.993
SLX-12455.D703_D508,17,59500001,60000000,1.038,0.993
SLX-12455.D703_D508,17,60000001,60500000,0.988,0.993
SLX-12455.D703_D508,17,60500001,61000000,NA,NA
SLX-12455.D703_D508,17,61000001,61500000,1.095,0.993
SLX-12455.D703_D508,17,61500001,62000000,NA,NA
SLX-12455.D703_D508,17,62000001,62500000,1.014,0.993
SLX-12455.D703_D508,17,62500001,63000000,NA,NA
SLX-12455.D703_D508,17,63000001,63500000,1.068,0.993
SLX-12455.D703_D508,17,63500001,64000000,1.028,0.993
SLX-12455.D703_D508,17,64000001,64500000,1.034,0.993
SLX-12455.D703_D508,17,64500001,65000000,0.938,0.993
SLX-12455.D703_D508,17,65000001,65500000,1.028,0.993
SLX-12455.D703_D508,17,65500001,66000000,1.007,0.993
SLX-12455.D703_D508,17,66000001,66500000,0.974,0.993
SLX-12455.D703_D508,17,66500001,67000000,1.041,0.993
SLX-12455.D703_D508,17,67000001,67500000,1.029,0.993
SLX-12455.D703_D508,17,67500001,68000000,0.955,0.993
SLX-12455.D703_D508,17,68000001,68500000,0.975,0.993
SLX-12455.D703_D508,17,68500001,69000000,0.988,0.993
SLX-12455.D703_D508,17,69000001,69500000,0.99,0.993
SLX-12455.D703_D508,17,69500001,70000000,1.013,0.993
SLX-12455.D703_D508,17,70000001,70500000,0.996,0.993
SLX-12455.D703_D508,17,70500001,71000000,NA,NA
SLX-12455.D703_D508,17,71000001,71500000,NA,NA
SLX-12455.D703_D508,17,71500001,72000000,0.971,0.993
SLX-12455.D703_D508,17,72000001,72500000,0.975,0.993
SLX-12455.D703_D508,17,72500001,73000000,1.056,0.993
SLX-12455.D703_D508,17,73000001,73500000,1.04,0.993
SLX-12455.D703_D508,17,73500001,74000000,1.012,0.993
SLX-12455.D703_D508,17,74000001,74500000,0.993,0.993
SLX-12455.D703_D508,17,74500001,75000000,NA,NA
SLX-12455.D703_D508,17,75000001,75500000,NA,NA
SLX-12455.D703_D508,17,75500001,76000000,1.031,0.993
SLX-12455.D703_D508,17,76000001,76500000,1.003,0.993
SLX-12455.D703_D508,17,76500001,77000000,1.046,0.993
SLX-12455.D703_D508,17,77000001,77500000,0.925,0.993
SLX-12455.D703_D508,17,77500001,78000000,NA,NA
SLX-12455.D703_D508,17,78000001,78500000,0.993,0.993
SLX-12455.D703_D508,17,78500001,79000000,0.97,0.993
SLX-12455.D703_D508,17,79000001,79500000,1.009,0.993
SLX-12455.D703_D508,17,79500001,80000000,1.033,0.993
SLX-12455.D703_D508,17,80000001,80500000,0.967,0.993
SLX-12455.D703_D508,17,80500001,81000000,1.006,0.993
SLX-12455.D703_D508,17,81000001,81195210,NA,NA
SLX-12455.D703_D508,18,1,500000,NA,NA
SLX-12455.D703_D508,18,500001,1000000,0.982,1.014
SLX-12455.D703_D508,18,1000001,1500000,1.018,1.014
SLX-12455.D703_D508,18,1500001,2000000,1.01,1.014
SLX-12455.D703_D508,18,2000001,2500000,1.024,1.014
SLX-12455.D703_D508,18,2500001,3000000,NA,NA
SLX-12455.D703_D508,18,3000001,3500000,1.081,1.014
SLX-12455.D703_D508,18,3500001,4000000,1.047,1.014
SLX-12455.D703_D508,18,4000001,4500000,0.991,1.014
SLX-12455.D703_D508,18,4500001,5000000,0.991,1.014
SLX-12455.D703_D508,18,5000001,5500000,0.989,1.014
SLX-12455.D703_D508,18,5500001,6000000,0.944,1.014
SLX-12455.D703_D508,18,6000001,6500000,1.017,1.014
SLX-12455.D703_D508,18,6500001,7000000,NA,NA
SLX-12455.D703_D508,18,7000001,7500000,0.938,1.014
SLX-12455.D703_D508,18,7500001,8000000,0.999,1.014
SLX-12455.D703_D508,18,8000001,8500000,1.005,1.014
SLX-12455.D703_D508,18,8500001,9000000,0.979,1.014
SLX-12455.D703_D508,18,9000001,9500000,1.075,1.014
SLX-12455.D703_D508,18,9500001,10000000,1.089,1.014
SLX-12455.D703_D508,18,10000001,10500000,1.061,1.014
SLX-12455.D703_D508,18,10500001,11000000,0.935,1.014
SLX-12455.D703_D508,18,11000001,11500000,0.993,1.014
SLX-12455.D703_D508,18,11500001,12000000,0.924,1.014
SLX-12455.D703_D508,18,12000001,12500000,NA,NA
SLX-12455.D703_D508,18,12500001,13000000,1.04,1.014
SLX-12455.D703_D508,18,13000001,13500000,1.012,1.014
SLX-12455.D703_D508,18,13500001,14000000,0.95,1.014
SLX-12455.D703_D508,18,14000001,14500000,NA,NA
SLX-12455.D703_D508,18,14500001,15000000,NA,NA
SLX-12455.D703_D508,18,15000001,15500000,NA,NA
SLX-12455.D703_D508,18,15500001,16000000,NA,NA
SLX-12455.D703_D508,18,16000001,16500000,NA,NA
SLX-12455.D703_D508,18,16500001,17000000,NA,NA
SLX-12455.D703_D508,18,17000001,17500000,NA,NA
SLX-12455.D703_D508,18,17500001,18000000,NA,NA
SLX-12455.D703_D508,18,18000001,18500000,NA,NA
SLX-12455.D703_D508,18,18500001,19000000,NA,NA
SLX-12455.D703_D508,18,19000001,19500000,1.075,1.014
SLX-12455.D703_D508,18,19500001,20000000,NA,NA
SLX-12455.D703_D508,18,20000001,20500000,1.055,1.014
SLX-12455.D703_D508,18,20500001,21000000,1.044,1.014
SLX-12455.D703_D508,18,21000001,21500000,NA,NA
SLX-12455.D703_D508,18,21500001,22000000,1.08,1.014
SLX-12455.D703_D508,18,22000001,22500000,0.993,1.014
SLX-12455.D703_D508,18,22500001,23000000,1.041,1.014
SLX-12455.D703_D508,18,23000001,23500000,1.021,1.014
SLX-12455.D703_D508,18,23500001,24000000,1.083,1.014
SLX-12455.D703_D508,18,24000001,24500000,1.03,1.014
SLX-12455.D703_D508,18,24500001,25000000,0.998,1.014
SLX-12455.D703_D508,18,25000001,25500000,0.979,1.014
SLX-12455.D703_D508,18,25500001,26000000,0.994,1.014
SLX-12455.D703_D508,18,26000001,26500000,1.015,1.014
SLX-12455.D703_D508,18,26500001,27000000,1.05,1.014
SLX-12455.D703_D508,18,27000001,27500000,1.029,1.014
SLX-12455.D703_D508,18,27500001,28000000,0.992,1.014
SLX-12455.D703_D508,18,28000001,28500000,NA,NA
SLX-12455.D703_D508,18,28500001,29000000,1.055,1.014
SLX-12455.D703_D508,18,29000001,29500000,NA,NA
SLX-12455.D703_D508,18,29500001,30000000,1.052,1.014
SLX-12455.D703_D508,18,30000001,30500000,0.996,1.014
SLX-12455.D703_D508,18,30500001,31000000,1.029,1.014
SLX-12455.D703_D508,18,31000001,31500000,1.038,1.014
SLX-12455.D703_D508,18,31500001,32000000,1.019,1.014
SLX-12455.D703_D508,18,32000001,32500000,1.028,1.014
SLX-12455.D703_D508,18,32500001,33000000,1.068,1.014
SLX-12455.D703_D508,18,33000001,33500000,1.046,1.014
SLX-12455.D703_D508,18,33500001,34000000,1.011,1.014
SLX-12455.D703_D508,18,34000001,34500000,0.983,1.014
SLX-12455.D703_D508,18,34500001,35000000,0.946,1.014
SLX-12455.D703_D508,18,35000001,35500000,0.982,1.014
SLX-12455.D703_D508,18,35500001,36000000,0.981,1.014
SLX-12455.D703_D508,18,36000001,36500000,1.051,1.014
SLX-12455.D703_D508,18,36500001,37000000,NA,NA
SLX-12455.D703_D508,18,37000001,37500000,1.016,1.014
SLX-12455.D703_D508,18,37500001,38000000,1.008,1.014
SLX-12455.D703_D508,18,38000001,38500000,1.026,1.014
SLX-12455.D703_D508,18,38500001,39000000,1.022,1.014
SLX-12455.D703_D508,18,39000001,39500000,1.019,1.014
SLX-12455.D703_D508,18,39500001,40000000,1.042,1.014
SLX-12455.D703_D508,18,40000001,40500000,0.962,1.014
SLX-12455.D703_D508,18,40500001,41000000,1.003,1.014
SLX-12455.D703_D508,18,41000001,41500000,1.02,1.014
SLX-12455.D703_D508,18,41500001,42000000,1.048,1.014
SLX-12455.D703_D508,18,42000001,42500000,NA,NA
SLX-12455.D703_D508,18,42500001,43000000,1.034,1.014
SLX-12455.D703_D508,18,43000001,43500000,1.001,1.014
SLX-12455.D703_D508,18,43500001,44000000,NA,NA
SLX-12455.D703_D508,18,44000001,44500000,NA,NA
SLX-12455.D703_D508,18,44500001,45000000,1.003,1.014
SLX-12455.D703_D508,18,45000001,45500000,NA,NA
SLX-12455.D703_D508,18,45500001,46000000,1.017,1.014
SLX-12455.D703_D508,18,46000001,46500000,1.061,1.014
SLX-12455.D703_D508,18,46500001,47000000,1.035,1.014
SLX-12455.D703_D508,18,47000001,47500000,0.985,1.014
SLX-12455.D703_D508,18,47500001,48000000,1.015,1.014
SLX-12455.D703_D508,18,48000001,48500000,NA,NA
SLX-12455.D703_D508,18,48500001,49000000,1.038,1.014
SLX-12455.D703_D508,18,49000001,49500000,0.966,1.014
SLX-12455.D703_D508,18,49500001,50000000,0.995,1.014
SLX-12455.D703_D508,18,50000001,50500000,NA,NA
SLX-12455.D703_D508,18,50500001,51000000,0.999,1.014
SLX-12455.D703_D508,18,51000001,51500000,1.026,1.014
SLX-12455.D703_D508,18,51500001,52000000,1.016,1.014
SLX-12455.D703_D508,18,52000001,52500000,1.036,1.014
SLX-12455.D703_D508,18,52500001,53000000,1.044,1.014
SLX-12455.D703_D508,18,53000001,53500000,1.044,1.014
SLX-12455.D703_D508,18,53500001,54000000,1.044,1.014
SLX-12455.D703_D508,18,54000001,54500000,1.138,1.014
SLX-12455.D703_D508,18,54500001,55000000,0.986,1.014
SLX-12455.D703_D508,18,55000001,55500000,1.01,1.014
SLX-12455.D703_D508,18,55500001,56000000,1.056,1.014
SLX-12455.D703_D508,18,56000001,56500000,1.045,1.014
SLX-12455.D703_D508,18,56500001,57000000,1.013,1.014
SLX-12455.D703_D508,18,57000001,57500000,0.985,1.014
SLX-12455.D703_D508,18,57500001,58000000,1.004,1.014
SLX-12455.D703_D508,18,58000001,58500000,1.02,1.014
SLX-12455.D703_D508,18,58500001,59000000,NA,NA
SLX-12455.D703_D508,18,59000001,59500000,0.991,1.014
SLX-12455.D703_D508,18,59500001,60000000,1.074,1.014
SLX-12455.D703_D508,18,60000001,60500000,1.08,1.014
SLX-12455.D703_D508,18,60500001,61000000,1.073,1.014
SLX-12455.D703_D508,18,61000001,61500000,1.046,1.014
SLX-12455.D703_D508,18,61500001,62000000,1.008,1.014
SLX-12455.D703_D508,18,62000001,62500000,0.972,1.014
SLX-12455.D703_D508,18,62500001,63000000,1.002,1.014
SLX-12455.D703_D508,18,63000001,63500000,1.002,1.014
SLX-12455.D703_D508,18,63500001,64000000,0.99,1.014
SLX-12455.D703_D508,18,64000001,64500000,1.015,1.014
SLX-12455.D703_D508,18,64500001,65000000,1.015,1.014
SLX-12455.D703_D508,18,65000001,65500000,1.053,1.014
SLX-12455.D703_D508,18,65500001,66000000,0.997,1.014
SLX-12455.D703_D508,18,66000001,66500000,1.029,1.014
SLX-12455.D703_D508,18,66500001,67000000,NA,NA
SLX-12455.D703_D508,18,67000001,67500000,1.013,1.014
SLX-12455.D703_D508,18,67500001,68000000,1.055,1.014
SLX-12455.D703_D508,18,68000001,68500000,0.968,1.014
SLX-12455.D703_D508,18,68500001,69000000,0.943,1.014
SLX-12455.D703_D508,18,69000001,69500000,0.997,1.014
SLX-12455.D703_D508,18,69500001,70000000,0.982,1.014
SLX-12455.D703_D508,18,70000001,70500000,0.976,1.014
SLX-12455.D703_D508,18,70500001,71000000,0.971,1.014
SLX-12455.D703_D508,18,71000001,71500000,0.987,1.014
SLX-12455.D703_D508,18,71500001,72000000,0.98,1.014
SLX-12455.D703_D508,18,72000001,72500000,NA,NA
SLX-12455.D703_D508,18,72500001,73000000,1.025,1.014
SLX-12455.D703_D508,18,73000001,73500000,1.035,1.014
SLX-12455.D703_D508,18,73500001,74000000,1.004,1.014
SLX-12455.D703_D508,18,74000001,74500000,0.989,1.014
SLX-12455.D703_D508,18,74500001,75000000,1.025,1.014
SLX-12455.D703_D508,18,75000001,75500000,NA,NA
SLX-12455.D703_D508,18,75500001,76000000,0.99,1.014
SLX-12455.D703_D508,18,76000001,76500000,0.985,1.014
SLX-12455.D703_D508,18,76500001,77000000,0.967,1.014
SLX-12455.D703_D508,18,77000001,77500000,0.931,1.014
SLX-12455.D703_D508,18,77500001,78000000,NA,NA
SLX-12455.D703_D508,18,78000001,78077248,1.042,1.014
SLX-12455.D703_D508,19,1,500000,NA,NA
SLX-12455.D703_D508,19,500001,1000000,NA,NA
SLX-12455.D703_D508,19,1000001,1500000,1.055,0.999
